wavelength,energy,-10_deltaA,-2_deltaA,-4_deltaA,-6_deltaA,-8_deltaA,0_deltaA,10_deltaA,2_deltaA,4_deltaA,6_deltaA,8_deltaA,-10_mdeg,-2_mdeg,-4_mdeg,-6_mdeg,-8_mdeg,0_mdeg,10_mdeg,2_mdeg,4_mdeg,6_mdeg,8_mdeg,-10_deltaA_diff,-2_deltaA_diff,-4_deltaA_diff,-6_deltaA_diff,-8_deltaA_diff,0_deltaA_diff,10_deltaA_diff,2_deltaA_diff,4_deltaA_diff,6_deltaA_diff,8_deltaA_diff
890.0,1.3932584269662922,0.000889875,0.000222125,0.0004903125,0.0006591875,0.0007925625000000001,0.0004555,-0.0006665,0.00018575,-6.27694625e-05,-0.00026775,-0.00045175,29.34985725,7.32612675,16.171486875,21.741322125000003,26.140296375,15.023301,-21.982503,6.1264065,-2.0702624121750004,-8.830930500000001,-14.899618499999999,0.00043437500000000003,-0.00023337500000000002,3.481249999999996e-05,0.00020368750000000004,0.00033706250000000007,0.0,-0.001122,-0.00026975,-0.0005182694625,-0.0007232499999999999,-0.0009072500000000001
900.0,1.3777777777777778,0.00090175,0.0002235,0.0004915625,0.0006509375,0.000782625,0.00047725,-0.00065925,0.000202,-4.54490875e-05,-0.00024525,-0.00043175,29.741518499999998,7.3714770000000005,16.212714375,21.469220625,25.81253775,15.7406595,-21.7433835,6.662364,-1.4990018039250002,-8.0888355,-14.2399785,0.00042449999999999996,-0.00025375,1.4312500000000002e-05,0.00017368750000000001,0.000305375,0.0,-0.0011365,-0.00027525,-0.0005226990875,-0.0007225,-0.0009090000000000001
910.0,1.3626373626373627,0.0009059375000000001,0.00023106249999999999,0.0004948125,0.0006436874999999999,0.000777375,0.0005005,-0.0006535,0.000217,-3.908968e-05,-0.00023050000000000002,-0.00041874999999999996,29.879630624999997,7.620903375,16.319905875,21.230101125,25.639382249999997,16.507491,-21.553736999999998,7.157094000000001,-1.28925582576,-7.602351,-13.8112125,0.0004054375000000001,-0.0002694375,-5.687499999999942e-06,0.00014318749999999998,0.000276875,0.0,-0.001154,-0.0002835,-0.0005395896799999999,-0.000731,-0.0009192499999999999
920.0,1.3478260869565217,0.0008888125000000001,0.0002096875,0.0004913750000000001,0.000627,0.000761375,0.00051275,-0.0006375,0.00024450000000000003,-2.18572355e-05,-0.00021700000000000002,-0.00039674999999999997,29.314813875,6.915913125,16.20653025,20.679714,25.111670249999996,16.9115205,-21.026024999999997,8.064099,-0.720895341261,-7.157094,-13.0856085,0.0003760625000000001,-0.00030306249999999995,-2.137499999999991e-05,0.00011424999999999999,0.00024862500000000004,0.0,-0.00115025,-0.00026824999999999993,-0.0005346072355,-0.0007297499999999999,-0.0009094999999999999
930.0,1.3333333333333333,0.0008429374999999999,0.0002140625,0.0004729375,0.0006119375000000001,0.000752625,0.0005172499999999999,-0.0006255,0.00025075,-2.1218175e-06,-0.00020325,-0.00034849999999999996,27.801764624999997,7.0602093749999995,15.598424625,20.182922625000003,24.823077750000003,17.0599395,-20.630241,8.2702365,-0.06998178478499995,-6.7035915,-11.494226999999999,0.0003256875,-0.0003031874999999999,-4.431249999999992e-05,9.468750000000015e-05,0.00023537500000000012,0.0,-0.0011427499999999999,-0.0002664999999999999,-0.0005193718174999999,-0.0007204999999999999,-0.0008657499999999999
940.0,1.3191489361702127,0.00083425,0.0002021875,0.0004535625,0.00059,0.000719125,0.00051825,-0.00059225,0.00026725,-4.3315395000000005e-06,-0.0001735,-0.00031,27.5152335,6.668548124999999,14.959398375,19.459379999999996,23.718180750000002,17.0929215,-19.5335895,8.8144395,-0.142862835789,-5.722377,-10.22442,0.000316,-0.00031606250000000005,-6.468750000000002e-05,7.174999999999998e-05,0.000200875,0.0,-0.0011105,-0.00025100000000000003,-0.0005225815395000001,-0.0006917500000000001,-0.00082825
950.0,1.305263157894737,0.0007845625,0.000196375,0.0004498125,0.0005624375,0.000695875,0.0005235000000000001,-0.00054275,0.0002885,2.94346925e-05,-0.00015260961499999998,-0.000301,25.876440375,6.47684025,14.835715874999998,18.550313624999998,22.95134925,17.266077,-17.9009805,9.515307,0.9708150280350001,-5.033370321930001,-9.927582,0.0002610624999999999,-0.0003271250000000001,-7.368750000000008e-05,3.893749999999991e-05,0.0001723749999999999,0.0,-0.0010662500000000001,-0.00023500000000000007,-0.0004940653075000001,-0.0006761096150000001,-0.0008245000000000001
960.0,1.2916666666666667,0.0007516875,0.0001915,0.000426,0.000512625,0.0006609999999999999,0.00053925,-0.0004925,0.000304,4.083312e-05,-0.0001140459575,-0.0002785,24.792157125,6.316053,14.050332,16.907397749999998,21.801102,17.7855435,-16.243635,10.026527999999999,1.34675796384,-3.7614637702650002,-9.185487,0.00021243749999999995,-0.00034775,-0.00011325000000000002,-2.6625000000000064e-05,0.0001217499999999999,0.0,-0.0010317500000000001,-0.00023525,-0.00049841688,-0.0006532959575,-0.00081775
970.0,1.2783505154639174,0.0007288125,0.00018725000000000002,0.00040275,0.000487125,0.0006243749999999999,0.0005582499999999999,-0.00044125,0.000321,4.89381575e-05,-7.0698665e-05,-0.00025325,24.037693875,6.175879500000001,13.2835005,16.066356749999997,20.59313625,18.412201500000002,-14.5533075,10.587222,1.614078310665,-2.33178336903,-8.352691499999999,0.00017056250000000003,-0.0003709999999999999,-0.00015549999999999993,-7.112499999999995e-05,6.6125e-05,0.0,-0.0009995,-0.00023724999999999994,-0.0005093118424999999,-0.000628948665,-0.0008114999999999999
980.0,1.2653061224489797,0.0006863749999999999,0.0001753125,0.00042024999999999994,0.000471625,0.0005853125,0.0005555,-0.00037799999999999997,0.00032649999999999997,8.98030625e-05,-2.10961675e-05,-0.000181481625,22.63802025,5.782156875,13.860685499999999,15.55513575,19.304776874999998,18.321500999999998,-12.467196,10.768623000000002,2.9618846073750005,-0.6957937964850001,-5.985626955749999,0.00013087499999999992,-0.0003801875,-0.00013525000000000006,-8.387500000000002e-05,2.98125e-05,0.0,-0.0009335,-0.00022900000000000004,-0.0004656969375,-0.0005765961675000001,-0.0007369816249999999
990.0,1.2525252525252526,0.000614875,0.000166,0.00041474999999999997,0.00044825,0.0005380000000000001,0.00054275,-0.0003145,0.000334,0.0001044117475,2.9615555000000002e-05,-0.00013375419500000001,20.279807249999998,5.4750119999999995,13.6792845,14.784181499999999,17.744316,17.9009805,-10.372838999999999,11.015988,3.443708256045,0.97678023501,-4.41148085949,7.212499999999992e-05,-0.00037675,-0.00012800000000000008,-9.450000000000002e-05,-4.74999999999998e-06,0.0,-0.00085725,-0.00020875000000000006,-0.00043833825250000005,-0.000513134445,-0.0006765041950000001
1000.0,1.24,0.000579,0.0001558125,0.00041175,0.0004245625,0.0005016875,0.0005055,-0.00023125,0.0003495,0.0001122049725,1.890344125e-05,-2.4744909999999995e-05,19.096577999999997,5.139007875000001,13.5803385,14.002920374999999,16.546657125,16.672401,-7.6270875,11.527209,3.7007444029950003,0.6234732993075001,-0.8161366216199999,7.35e-05,-0.00034968749999999995,-9.374999999999997e-05,-8.093749999999995e-05,-3.812500000000018e-06,0.0,-0.00073675,-0.000156,-0.0003932950275,-0.00048659655875,-0.00053024491
1010.0,1.2277227722772277,0.0005671249999999999,0.0001593125,0.000406125,0.000405,0.00044050000000000003,0.000482,-0.00019700000000000002,0.00033374999999999995,0.00010428516,7.665216000000001e-05,-1.4717522500000003e-05,18.70491675,5.254444875,13.39481475,13.35771,14.528570999999998,15.897324000000001,-6.497454,11.007742499999999,3.4395331471199997,2.52814154112,-0.485413327095,8.512499999999991e-05,-0.0003226875,-7.587499999999999e-05,-7.700000000000003e-05,-4.149999999999998e-05,0.0,-0.000679,-0.00014825000000000005,-0.00037771484000000003,-0.00040534784,-0.0004967175225
1020.0,1.2156862745098038,0.0005301875000000001,0.0001646875,0.000409875,0.0003961875,0.00041600000000000003,0.000438,-0.000188,0.00031099999999999997,9.10516975e-05,2.8294635e-05,3.7524423999999995e-05,17.486644125,5.4317231249999995,13.51849725,13.067056125,13.720512,14.446116,-6.200616,10.257402,3.003067086945,0.93321365157,1.237630552368,9.218750000000004e-05,-0.0002733125,-2.8125000000000047e-05,-4.181250000000002e-05,-2.1999999999999993e-05,0.0,-0.000626,-0.00012700000000000005,-0.0003469483025,-0.000409705365,-0.00040047557600000005
1030.0,1.203883495145631,0.0004896875,0.00016002041000000002,0.0003721875,0.000362,0.00039806250000000003,0.00045599999999999997,-0.00018199999999999998,0.000315,0.000135966945,2.42823275e-05,7.232457275000001e-05,16.150873124999997,5.27779316262,12.275488124999999,11.939484,13.128897375000001,15.039791999999998,-6.002724,10.389330000000001,4.484461779989999,0.800879725605,2.3854090584405,3.3687500000000026e-05,-0.00029597958999999995,-8.381249999999996e-05,-9.399999999999995e-05,-5.793749999999994e-05,0.0,-0.0006379999999999999,-0.00014099999999999996,-0.00032003305499999995,-0.0004317176725,-0.00038367542724999996
1040.0,1.1923076923076923,0.0004516875,0.000187066345,0.000379,0.0002915,0.000379125,0.000396,-0.0001191406775,0.00030725,0.00013249542,7.972862e-05,9.311735e-05,14.897557124999999,6.169822190790001,12.500177999999998,9.614253000000001,12.504300749999999,13.060872,-3.929497825305,10.1337195,4.36996394244,2.62960934484,3.0711964377000003,5.568750000000002e-05,-0.00020893365499999997,-1.699999999999998e-05,-0.00010449999999999999,-1.6874999999999963e-05,0.0,-0.0005151406775,-8.874999999999996e-05,-0.00026350458,-0.00031627137999999997,-0.00030288265
1050.0,1.180952380952381,0.00037393750000000003,0.00017185192750000003,0.0003619375,0.000258875,0.000313625,0.000359,-0.00011697994,0.0003275,0.0001320063725,9.383944e-05,6.916552e-05,12.333206624999999,5.668020272805,11.937422625,8.53821525,10.343979749999999,11.840538,-3.85823238108,10.801605,4.353834177795,3.09501241008,2.28121718064,1.4937500000000031e-05,-0.00018714807249999997,2.9375000000000104e-06,-0.00010012500000000001,-4.5375000000000005e-05,0.0,-0.00047597994,-3.150000000000001e-05,-0.0002269936275,-0.00026516056,-0.00028983448
1060.0,1.169811320754717,0.0003174375,0.00019214968375,0.00033575,0.00025699999999999996,0.00025831249999999997,0.000366,-3.8705265e-05,0.00030625,0.00011877084000000001,0.00013579909250000002,0.0001006610845,10.469723625,6.3374808694424996,11.0737065,8.476374,8.519662875,12.071411999999999,-1.2765770502300002,10.100737500000001,3.91729984488,4.478925668835,3.320003888979,-4.8562499999999995e-05,-0.00017385031625,-3.0250000000000003e-05,-0.00010900000000000005,-0.00010768750000000004,0.0,-0.000404705265,-5.9750000000000016e-05,-0.00024722915999999997,-0.0002302009075,-0.0002653389155
1070.0,1.158878504672897,0.00024031250000000002,0.000154625,0.0003118125,0.00021471779125,0.000192565395,0.00035425,-9.619284999999997e-06,0.00032974999999999997,0.00014225000000000002,0.00015475,0.00013430633500000001,7.9259868749999995,5.0998417499999995,10.284199874999999,7.0818221910075,6.351191857890001,11.6838735,-0.31726325786999965,10.8758145,4.691689500000001,5.1039645,4.42969154097,-0.0001139375,-0.00019962500000000001,-4.2437499999999995e-05,-0.00013953220875000002,-0.00016168460500000001,0.0,-0.000363869285,-2.4500000000000053e-05,-0.000212,-0.00019950000000000002,-0.000219943665
1080.0,1.1481481481481481,0.000267875,8.0582005e-05,0.0002976875,0.00016320683437500002,0.00015435304,0.00037049999999999995,-1.0888099999999978e-06,0.000295,0.0001095,0.00016810285000000002,0.000214248885,8.83505325,2.65775568891,9.818329125000002,5.38288781135625,5.09087196528,12.219831,-0.0359111314199998,9.72969,3.611529,5.5443681987,7.06635672507,-0.00010262499999999996,-0.0002899179949999999,-7.281249999999996e-05,-0.00020729316562499993,-0.00021614695999999995,0.0,-0.00037158880999999997,-7.549999999999994e-05,-0.00026099999999999995,-0.00020239714999999994,-0.00015625111499999997
1090.0,1.1376146788990826,0.00024425,4.9717203999999997e-05,0.0003228125,0.000129132755625,0.00012527136375,0.00031875,4.28344e-05,0.00030225,8.63025125e-05,0.000205357185,0.00033625,8.0558535,1.6397728223280001,10.647001875,4.25905654602375,4.1317001192025,10.5130125,1.4127641808,9.9688095,2.8464294672749997,6.77309067567,11.0901975,-7.450000000000002e-05,-0.000269032796,4.062499999999997e-06,-0.00018961724437500002,-0.00019347863625000003,0.0,-0.00027591560000000005,-1.650000000000002e-05,-0.00023244748750000002,-0.00011339281500000002,1.749999999999999e-05
1100.0,1.1272727272727272,0.000138162005,9.896889624999999e-05,0.000284125,8.120367875e-05,8.556479000000001e-05,0.00030875,0.0001335707775,0.000266,0.00010847216499999999,0.0001936004,0.00041275,4.55685924891,3.2641921361175,9.37101075,2.6782597325325,2.8220979037799996,10.1831925,4.405431383505,8.773212,3.57762894603,6.3853283928,13.6133205,-0.000170587995,-0.00020978110375,-2.4625000000000016e-05,-0.00022754632124999998,-0.00022318520999999999,0.0,-0.0001751792225,-4.274999999999998e-05,-0.000200277835,-0.0001151496,0.00010399999999999998
1110.0,1.117117117117117,5.4999357499999994e-05,7.5979665e-05,0.000238882789375,6.1465388125e-05,4.6566096249999996e-05,0.00025775,0.000106186845,0.0003615,0.00011177536750000002,0.0002315,0.0003675,1.813988809065,2.50596131103,7.878832159166251,2.02725143113875,1.5358429865175003,8.5011105,3.50225452179,11.922993,3.6865751708850003,7.635332999999999,12.120885,-0.0002027506425,-0.000181770335,-1.8867210624999993e-05,-0.00019628461187500001,-0.00021118390375,0.0,-0.000151563155,0.00010375,-0.0001459746325,-2.6250000000000015e-05,0.00010974999999999998
1120.0,1.1071428571428572,5.4177951625e-05,7.58887075e-05,0.00025475415,8.117943625e-05,-2.0383991249999994e-05,0.000301,0.000142524425,0.00029325,4.9859015e-05,0.0001973448125,0.00035775,1.7868972004957502,2.502961350765,8.4023013753,2.6774601663975,-0.6723047994074998,9.927582,4.70074058535,9.6719715,1.64445003273,6.508826605875,11.7993105,-0.000246822048375,-0.0002251112925,-4.624585000000001e-05,-0.00021982056375,-0.00032138399125,0.0,-0.000158475575,-7.749999999999999e-06,-0.000251140985,-0.0001036551875,5.675e-05
1130.0,1.0973451327433628,3.28190025e-05,5.3668871875e-05,0.0002636875,3.4219804250000004e-05,-1.4440049999999994e-05,0.00028375,0.0002167726825,0.00029725,6.47789125e-05,0.000153463939,0.000418,1.082436340455,1.77010673218125,8.696941124999999,1.1286375837735,-0.4762617291,9.3586425,7.149596614215,9.8038995,2.136538092075,5.061547636098,13.786476,-0.0002509309975,-0.00023008112812499998,-2.0062500000000007e-05,-0.00024953019574999995,-0.00029819004999999995,0.0,-6.69773175e-05,1.3500000000000003e-05,-0.0002189710875,-0.000130286061,0.00013425000000000004
1140.0,1.087719298245614,1.2538682500000006e-05,1.231627425e-05,0.000254268264375,4.041637500000001e-06,-4.095893875e-05,0.00028524999999999997,0.0003029933025,0.0003812111775,2.3306912500000003e-05,0.00022970031750000003,0.00045299999999999995,0.41355082621500017,0.4062153573135,8.38627589561625,0.13330128802499996,-1.3509077178525,9.408115500000001,9.993325103055,12.573107056304998,0.7687085880750001,7.575975871784999,14.940845999999999,-0.00027271131749999995,-0.00027293372574999997,-3.0981735624999954e-05,-0.0002812083625,-0.00032620893874999997,0.0,1.7743302500000007e-05,9.596117750000003e-05,-0.00026194308749999997,-5.5549682499999936e-05,0.00016774999999999998
1150.0,1.0782608695652174,4.237428124999997e-06,1.9640182500000004e-05,0.000269462795,-6.575265000000001e-05,-8.489901249999999e-05,0.00030825000000000004,0.00031335221,0.00039125,9.98558925e-05,0.00025525,0.00053175,0.1397588544187498,0.6477724992150002,8.887421904690001,-2.1686539023,-2.800139230275,10.166701499999999,10.33498259022,12.904207499999998,3.293447046435,8.4186555,17.5381785,-0.00030401257187500003,-0.00028860981750000004,-3.878720500000003e-05,-0.00037400265,-0.00039314901250000003,0.0,5.102209999999967e-06,8.299999999999996e-05,-0.00020839410750000004,-5.300000000000004e-05,0.00022349999999999996
