wavelength,energy,-10_deltaA,-2_deltaA,-4_deltaA,-6_deltaA,-8_deltaA,0_deltaA,10_deltaA,2_deltaA,4_deltaA,6_deltaA,8_deltaA,-10_mdeg,-2_mdeg,-4_mdeg,-6_mdeg,-8_mdeg,0_mdeg,10_mdeg,2_mdeg,4_mdeg,6_mdeg,8_mdeg,-10_deltaA_diff,-2_deltaA_diff,-4_deltaA_diff,-6_deltaA_diff,-8_deltaA_diff,0_deltaA_diff,10_deltaA_diff,2_deltaA_diff,4_deltaA_diff,6_deltaA_diff,8_deltaA_diff
840.0,1.4761904761904763,0.0007495,0.000236,0.00044025,0.0005965,0.00067,1.996072e-05,-0.00059775,-0.00016475,-0.0003525,-0.00043775,-0.0005139999999999999,24.720009,7.783752,14.520325500000002,19.673763,22.09794,0.65834446704,-19.7149905,-5.4337845,-11.626155,-14.4378705,-16.952748,0.0007295392799999999,0.00021603927999999998,0.00042028928,0.00057653928,0.00065003928,0.0,-0.00061771072,-0.00018471071999999998,-0.00037246072,-0.00045771072,-0.0005339607199999999
850.0,1.4588235294117646,0.000776,0.00024474999999999996,0.00044925,0.0006125,0.00069025,2.6125007500000002e-05,-0.00060875,-0.000162,-0.00035075,-0.000437,-0.0005285,25.594032,8.0723445,14.8171635,20.201475000000002,22.765825500000002,0.8616549973650001,-20.0777925,-5.343083999999999,-11.5684365,-14.413134,-17.430987000000002,0.0007498749925,0.00021862499249999996,0.0004231249925,0.0005863749925,0.0006641249925,0.0,-0.0006348750075,-0.0001881250075,-0.0003768750075,-0.0004631250075,-0.0005546250075
860.0,1.441860465116279,0.00079475,0.000252,0.00045975,0.00062475,0.0007065,3.26673075e-05,-0.0006234999999999999,-0.00016375,-0.00035249999999999995,-0.000447,-0.00053075,26.2124445,8.311464,15.1634745,20.6055045,23.301783,1.077433135965,-20.564276999999997,-5.4008025,-11.626155,-14.742954000000001,-17.5051965,0.0007620826925,0.0002193326925,0.00042708269249999996,0.0005920826925,0.0006738326925,0.0,-0.0006561673074999999,-0.0001964173075,-0.00038516730749999997,-0.00047966730750000005,-0.0005634173074999999
870.0,1.4252873563218391,0.0008055,0.0002525,0.00046875,0.0006399999999999999,0.0007025,3.12231775e-05,-0.000638,-0.0001625,-0.000355,-0.00043575,-0.0005365,26.567001,8.327955,15.4603125,21.10848,23.169855,1.029802840305,-21.042516,-5.3595749999999995,-11.70861,-14.3719065,-17.694843,0.0007742768225,0.0002212768225,0.0004375268225,0.0006087768225,0.0006712768225,0.0,-0.0006692231775,-0.0001937231775,-0.0003862231775,-0.00046697317749999997,-0.0005677231775
880.0,1.4090909090909092,0.000815,0.00023850000000000002,0.000481,0.0006555,0.00071575,2.7705325000000002e-05,-0.00064875,-0.000168,-0.00035375,-0.00044899999999999996,-0.00053725,26.88033,7.866207000000001,15.864342,21.619701,23.606866500000002,0.91377702915,-21.3970725,-5.540976000000001,-11.6673825,-14.808918,-17.719579500000002,0.0007872946749999999,0.00021079467500000003,0.000453294675,0.000627794675,0.000688044675,0.0,-0.0006764553250000001,-0.00019570532499999999,-0.000381455325,-0.00047670532499999996,-0.000564955325
890.0,1.3932584269662922,0.0008305000000000001,0.0002505,0.000487,0.0006755,0.0007275000000000001,2.5777245749999998e-05,-0.0006544999999999999,-0.0001665,-0.0003595,-0.000456,-0.00054075,27.391551,8.261991,16.062234,22.279341,23.994405,0.8501851193265,-21.586719000000002,-5.491503,-11.857029,-15.039792000000002,-17.835016500000002,0.00080472275425,0.00022472275425000003,0.00046122275425000003,0.00064972275425,0.00070172275425,0.0,-0.00068027724575,-0.00019227724575,-0.00038527724575,-0.00048177724575,-0.00056652724575
900.0,1.3777777777777778,0.00084025,0.00026024999999999996,0.00048725,0.000681,0.00072325,1.3684264700000002e-05,-0.0006535,-0.00015725,-0.00036125,-0.00045299999999999995,-0.0005317500000000001,27.713125499999997,8.583565499999999,16.070479499999998,22.460742000000003,23.8542315,0.4513344183354,-21.553737,-5.1864194999999995,-11.9147475,-14.940846,-17.5381785,0.0008265657353,0.00024656573529999995,0.0004735657353,0.0006673157353,0.0007095657353,0.0,-0.0006671842647,-0.0001709342647,-0.00037493426470000004,-0.00046668426469999996,-0.0005454342647000001
910.0,1.3626373626373627,0.000839,0.000269,0.0004955000000000001,0.00068125,0.0007335,4.4338379999999994e-05,-0.00066,-0.00015949999999999997,-0.000357,-0.0004375,-0.00051525,27.671898,8.872157999999999,16.342581000000003,22.4689875,24.192297000000003,1.46236844916,-21.76812,-5.260629,-11.774574000000001,-14.429625,-16.993975499999998,0.00079466162,0.00022466161999999999,0.00045116162000000007,0.00063691162,0.00068916162,0.0,-0.00070433838,-0.00020383837999999997,-0.00040133838,-0.00048183838,-0.00055958838
920.0,1.3478260869565217,0.0008325,0.0002695,0.00050475,0.0006807499999999999,0.00072725,5.847834249999999e-05,-0.00064525,-0.000139,-0.000356,-0.00042325,-0.00052125,27.457515,8.888649000000001,16.647664499999998,22.4524965,23.9861595,1.9287326923349997,-21.2816355,-4.584498,-11.741592,-13.9596315,-17.1918675,0.0007740216575,0.0002110216575,0.0004462716575,0.0006222716575,0.0006687716575,0.0,-0.0007037283425,-0.0001974783425,-0.00041447834249999996,-0.0004817283425,-0.0005797283425
930.0,1.3333333333333333,0.0008244999999999999,0.00026875,0.0004944999999999999,0.0006922499999999999,0.0007155,5.88063925e-05,-0.000629,-0.000144,-0.00035925,-0.00040975,-0.00051725,27.193659,8.8639125,16.309599,22.8317895,23.598621,1.9395524374350002,-20.745677999999998,-4.749408,-11.8487835,-13.5143745,-17.0599395,0.0007656936075,0.0002099436075,0.0004356936074999999,0.0006334436075,0.0006566936075,0.0,-0.0006878063925,-0.0002028063925,-0.0004180563925,-0.0004685563925,-0.0005760563925
940.0,1.3191489361702127,0.00081575,0.0002475,0.00049975,0.0007034999999999999,0.0006857499999999999,5.65573835e-05,-0.000633,-0.00013900000000000002,-0.000353,-0.0004165,-0.000502,26.905066499999997,8.163045,16.4827545,23.202837000000002,22.6174065,1.865375622597,-20.877606,-4.584498,-11.642646,-13.737003,-16.556964,0.0007591926164999999,0.0001909426165,0.0004431926165,0.0006469426164999999,0.0006291926164999999,0.0,-0.0006895573835,-0.00019555738350000002,-0.0004095573835,-0.00047305738349999997,-0.0005585573835
950.0,1.305263157894737,0.0008005,0.0002625,0.000494,0.00070125,0.00068425,5.94016675e-05,-0.000612,-0.00012675000000000002,-0.00035975,-0.00040325,-0.00047625,26.402091,8.657775,16.293108,23.1286275,22.567933500000002,1.959185797485,-20.184984,-4.1804685,-11.8652745,-13.2999915,-15.707677499999999,0.0007410983325,0.0002030983325,0.0004345983325,0.0006418483325000001,0.0006248483325,0.0,-0.0006714016675,-0.0001861516675,-0.0004191516675,-0.0004626516675,-0.0005356516675
960.0,1.2916666666666667,0.0007800000000000001,0.0002635,0.00048300000000000003,0.0006975,0.000673,7.98755555e-05,-0.000584,-9.692893e-05,-0.00034924999999999995,-0.00039225,-0.000448,25.72596,8.690757,15.930305999999998,23.004945,22.196886,2.6344555715010003,-19.261488,-3.1969099692599996,-11.518963499999998,-12.937189499999999,-14.775936000000002,0.0007001244445000001,0.0001836244445,0.0004031244445,0.0006176244445,0.0005931244445,0.0,-0.0006638755555,-0.0001768044855,-0.0004291255555,-0.00047212555550000005,-0.0005278755555
970.0,1.2783505154639174,0.00076125,0.00023034993,0.00047125,0.0006887499999999999,0.0006705000000000001,8.164838e-05,-0.0005445000000000001,-9.685339e-05,-0.0003375,-0.00037475,-0.00038875,25.107547500000003,7.59740139126,15.5427675,22.7163525,22.114431000000003,2.69292686916,-17.958699000000003,-3.19441850898,-11.131425,-12.360004499999999,-12.821752499999999,0.00067960162,0.00014870155,0.00038960161999999996,0.0006071016199999999,0.0005888516200000001,0.0,-0.0006261483800000001,-0.00017850177,-0.00041914838000000005,-0.00045639838,-0.00047039838
980.0,1.2653061224489797,0.00075175,0.0002029000675,0.000482,0.0006627499999999999,0.0006707499999999999,6.731580875e-05,-0.00053425,-0.00011989713,-0.000366,-0.0003415,-0.00039099999999999996,24.7942185,6.692050026285001,15.897324000000001,21.8588205,22.122676499999997,2.2202100041925,-17.6206335,-3.95444714166,-12.071411999999999,-11.263352999999999,-12.895962,0.00068443419125,0.00013558425875,0.00041468419125,0.0005954341912499999,0.0006034341912499999,0.0,-0.00060156580875,-0.00018721293875,-0.00043331580875,-0.00040881580875,-0.00045831580874999996
990.0,1.2525252525252526,0.0007340000000000001,0.0001865,0.0004305,0.00066525,0.00062325,6.752550025000001e-05,-0.00054925,-0.0001061375,-0.000352,-0.00034325,-0.00039925,24.208788,6.151143,14.198750999999998,21.9412755,20.5560315,2.2271260492455,-18.1153635,-3.500627025,-11.609663999999999,-11.321071499999999,-13.168063499999999,0.0006664744997500001,0.00011897449975,0.00036297449975,0.0005977244997500001,0.00055572449975,0.0,-0.00061677550025,-0.00017366300025,-0.00041952550024999997,-0.00041077550025,-0.00046677550024999996
1000.0,1.24,0.00067625,0.00017925,0.00041675,0.0006835,0.00055625,9.4250945e-05,-0.000469,-0.0001009865375,-0.00033874999999999997,-0.00031675,-0.00035775,22.304077500000002,5.9120235,13.745248499999999,22.543197,18.3462375,3.1085846679899998,-15.468558,-3.330737979825,-11.172652499999998,-10.447048500000001,-11.7993105,0.0005819990549999999,8.499905499999999e-05,0.000322499055,0.000589249055,0.000461999055,0.0,-0.0005632509450000001,-0.0001952374825,-0.00043300094499999997,-0.000411000945,-0.000452000945
1010.0,1.2277227722772277,0.0006355,0.00016125,0.00045125000000000005,0.0006865,0.000515,9.60069725e-05,-0.0004275,-0.0001325,-0.0003145,-0.00027150000000000004,-0.0003015,20.960061,5.3183475,14.8831275,22.642142999999997,16.98573,3.166501966995,-14.099805,-4.370115,-10.372838999999999,-8.954613000000002,-9.944073,0.0005394930274999999,6.524302749999998e-05,0.00035524302750000004,0.0005904930275,0.00041899302750000004,0.0,-0.0005235069725,-0.0002285069725,-0.0004105069725,-0.00036750697250000005,-0.0003975069725
1020.0,1.2156862745098038,0.0005785,0.0001425,0.00042449999999999996,0.00065675,0.00049025,5.4530835000000006e-05,-0.000428,-0.00011283304,-0.00034274999999999996,-0.00028225,-0.0003045,19.080087,4.699935,14.000859,21.660928499999997,16.169425500000003,1.79853599997,-14.116296,-3.7214593252799997,-11.3045805,-9.3091695,-10.043019000000001,0.000523969165,8.796916499999999e-05,0.00036996916499999993,0.000602219165,0.000435719165,0.0,-0.00048253083500000003,-0.000167363875,-0.000397280835,-0.000336780835,-0.000359030835
1030.0,1.203883495145631,0.00054575,0.0001072253975,0.0003645,0.0006215,0.00047625,6.165693575e-05,-0.00039375,-9.869426e-05,-0.000407,-0.00027499999999999996,-0.00028225000000000006,17.9999265,3.536508060345,12.021939,20.498313000000003,15.707677499999999,2.0335690549064998,-12.986662500000001,-3.2551340833199998,-13.423674,-9.07005,-9.3091695,0.00048409306425,4.5568461750000006e-05,0.00030284306425000003,0.00055984306425,0.00041459306425,0.0,-0.00045540693575,-0.00016035119575000001,-0.00046865693575,-0.00033665693574999996,-0.00034390693575000005
1040.0,1.1923076923076923,0.00051025,8.4757135e-05,0.00032575,0.00057475,0.0004295,8.231035249999999e-05,-0.00039975000000000004,-8.8885265e-05,-0.00039125,-0.000212,-0.000232,16.8290655,2.79545982657,10.743886499999999,18.956404499999998,14.165769000000001,2.714760046155,-13.1845545,-2.93161381023,-12.9042075,-6.992184,-7.6518239999999995,0.00042793964749999997,2.446782500000014e-06,0.00024343964749999999,0.0004924396474999999,0.0003471896475,0.0,-0.00048206035250000003,-0.0001711956175,-0.0004735603525,-0.0002943103525,-0.0003143103525
1050.0,1.180952380952381,0.0004345,4.1245335e-05,0.00028950000000000004,0.0005727499999999999,0.0003585,9.32197025e-05,-0.0003895,-8.6704265e-05,-0.0003525,-0.0001940455175,-0.00018400000000000003,14.330679,1.36035363897,9.548289,18.890440499999997,11.824047,3.074572227855,-12.846489,-2.85968006823,-11.626155,-6.400009258184999,-6.068688,0.0003412802975,-5.19743675e-05,0.00019628029750000004,0.00047953029749999993,0.0002652802975,0.0,-0.00048271970249999996,-0.0001799239675,-0.00044571970250000003,-0.00028726521999999997,-0.0002772197025
1060.0,1.169811320754717,0.00037575,-1.869571775e-05,0.0002975,0.0005375,0.00028450000000000003,0.00010589916250000001,-0.00034975,-0.000107862285,-0.00033600000000000004,-0.00015693855249999998,-0.0001705,12.3929865,-0.6166221628305,9.812145,17.727825,9.383379,3.4927661775749996,-11.5354545,-3.5575138838700004,-11.081952000000001,-5.176147338554999,-5.623431,0.0002698508375,-0.00012459488025,0.0001916008375,0.0004316008375,0.00017860083750000002,0.0,-0.00045564916250000003,-0.00021376144750000003,-0.00044189916250000005,-0.000262837715,-0.0002763991625
1070.0,1.158878504672897,0.00036275,-4.9872262499999994e-05,0.000249,0.00057,0.0002735,6.44520025e-05,-0.0002465,-0.00012034498,-0.00036175,-0.00018275000000000002,-0.000165461955,11.9642205,-1.644886961775,8.212518000000001,18.79974,9.020577,2.125755946455,-8.130063,-3.96921813036,-11.931238500000001,-6.0274605,-5.45726619981,0.0002982979975,-0.000114324265,0.0001845479975,0.0005055479975,0.0002090479975,0.0,-0.00031095200249999996,-0.00018479698250000002,-0.00042620200249999997,-0.0002472020025,-0.00022991395750000002
1080.0,1.1481481481481481,0.00032324999999999997,-9.572737e-05,0.00027075,0.00058525,0.00028974999999999997,8.07763625e-05,-0.00020825,-0.000102668845,-0.00040475,-0.0001872920725,-4.70596475e-05,10.6614315,-3.1572801173399996,8.9298765,19.302715499999998,9.5565345,2.664165987975,-6.868501500000001,-3.3862238457900005,-13.3494645,-6.177267135195,-1.552121293845,0.00024247363749999997,-0.0001765037325,0.0001899736375,0.0005044736375,0.00020897363749999997,0.0,-0.0002890263625,-0.0001834452075,-0.0004855263625,-0.000268068435,-0.00012783601
1090.0,1.1376146788990826,0.00028825,-0.00010347506499999999,0.00022274707999999998,0.00056925,0.0002841464975,7.21017825e-05,-0.000224,-5.371574e-05,-0.0003955,-0.0001641030175,-7.790135000000001e-06,9.507061499999999,-3.41281459383,7.3466441925599995,18.7750035,9.371719780545,2.378060990415,-7.387968000000001,-1.77165253668,-13.044381000000001,-5.412445723185,-0.25693423257000014,0.0002161482175,-0.0001755768475,0.00015064529749999998,0.0004971482175,0.000212044715,0.0,-0.0002961017825,-0.0001258175225,-0.0004676017825,-0.0002362048,-7.98919175e-05
1100.0,1.1272727272727272,0.000201,-0.0001209924925,0.00024700000000000004,0.000581,0.0002180332225,-6.256914999999995e-06,-0.00017050000000000002,-9.361991975e-05,-0.0003865,-0.00011129014750000001,2.6513786000000005e-05,6.629382,-3.990574387635,8.146554,19.162542000000002,7.1911717444950005,-0.20636557052999982,-5.623431,-3.0877721931944997,-12.747543,-3.6705716448450003,0.8744776898520001,0.000207256915,-0.0001147355775,0.000253256915,0.000587256915,0.0002242901375,0.0,-0.00016424308500000002,-8.736300475e-05,-0.00038024308500000004,-0.00010503323250000002,3.2770701000000004e-05
1110.0,1.117117117117117,0.00016175,-0.00012056713,0.00022574999999999998,0.00052125,0.00012425,2.9726652499999998e-05,-0.000155355585,-0.000148148772,-0.00033625,-7.208482499999999e-05,8.226989500000001e-05,5.3348385,-3.9765450816599994,7.4456865,17.1918675,4.0980135,0.9804444527549998,-5.12393790447,-4.886242798104,-11.0901975,-2.3775016981499997,2.7134256768900005,0.00013202334750000001,-0.00015029378249999998,0.0001960233475,0.0004915233475,9.452334750000001e-05,0.0,-0.0001850822375,-0.00017787542449999998,-0.0003659766525,-0.0001018114775,5.254324250000001e-05
1120.0,1.1071428571428572,0.00020925000000000002,-0.0002079635075,0.00021625,0.00045125000000000005,5.2691089999999994e-05,2.7424697500000005e-05,-9.0241595e-05,-0.00010046277575,-0.00029525000000000005,-9.525e-05,0.000121653885,6.901483499999999,-6.859052404365,7.1323574999999995,14.8831275,1.73785753038,0.9045213729450001,-2.97634828629,-3.3134632697865003,-9.7379355,-3.1415355000000003,4.012388435069999,0.00018182530250000003,-0.000235388205,0.00018882530249999998,0.00042382530250000005,2.526639249999999e-05,0.0,-0.0001176662925,-0.00012788747325,-0.00032267469750000004,-0.0001226746975,9.422918749999999e-05
1130.0,1.0973451327433628,0.00018899999999999999,-0.00011675000000000002,0.000160842115,0.00044675,0.00010750790749999999,-9.258414999999997e-06,-4.908658499999999e-05,-1.5447605000000005e-05,-0.0002635,-1.1605284999999998e-05,6.2842155e-05,6.233598000000001,-3.8506485,5.304894636929999,14.7347085,3.5458258051650002,-0.3053610435300001,-1.6189737464699996,-0.5094929081100003,-8.690757000000001,-0.38276550986999974,2.0726599562100003,0.00019825841499999998,-0.00010749158500000003,0.00017010052999999998,0.000456008415,0.00011676632249999999,0.0,-3.982817e-05,-6.189190000000008e-06,-0.000254241585,-2.346870000000001e-06,7.210056999999999e-05
1140.0,1.087719298245614,7.23228315e-05,-0.00024700000000000004,0.00011625,0.0004455,0.00011350000000000001,0.00012774413000000002,2.537679000000001e-06,-1.04823115e-05,-0.0002685,8.7e-05,0.00016868359,2.3853516285330003,-8.146554,3.8341575000000003,14.693481,3.7434570000000003,4.213256895660001,0.08369772877800004,-0.34572759789299995,-8.855667,2.869434,5.563522165379999,-5.5421298500000024e-05,-0.00037474413000000007,-1.1494130000000018e-05,0.00031775586999999996,-1.4244130000000017e-05,0.0,-0.00012520645100000003,-0.00013822644150000003,-0.00039624413000000005,-4.0744130000000024e-05,4.093945999999999e-05
1150.0,1.0782608695652174,3.235475000000005e-06,-0.00032575000000000003,7.475e-05,0.000445,2.6038025000000006e-05,0.000138245075,-2.84817975e-05,-1.6624119999999997e-05,-0.00035650000000000005,0.00011185087,0.00023275,0.10671243645000006,-10.743886500000002,2.4654045,14.67699,0.8587861405500004,4.5595990636499995,-0.9393866451449999,-0.5482967258399998,-11.758083000000001,3.68906539434,7.6765605,-0.0001350096,-0.00046399507500000006,-6.3495075e-05,0.000306754925,-0.00011220705,0.0,-0.0001667268725,-0.000154869195,-0.000494745075,-2.6394205e-05,9.450492499999999e-05
