,wavelength,energy,ems,blank,absorbance,smoothed_absorbance
106,824.0,1.5048543689320388,0.099183,0.578922,0.7661828134832642,0.7657631798210727
107,828.0,1.497584541062802,0.09552,0.56641,0.7730365984572969,0.7722176879299122
108,832.0,1.4903846153846154,0.092164,0.55518,0.7798724972941324,0.7786626389634926
109,836.0,1.4832535885167464,0.089051,0.543217,0.7853345520048198,0.7850522854740499
110,840.0,1.4761904761904763,0.08606,0.532597,0.791597374079414,0.7914205490561851
111,844.0,1.4691943127962086,0.083008,0.521854,0.7984290666061851,0.7977343250191197
112,848.0,1.4622641509433962,0.080079,0.510502,0.8044788066874913,0.8040298546714492
113,852.0,1.4553990610328638,0.077393,0.499758,0.8100580732943581,0.8101151019075727
114,856.0,1.4485981308411215,0.074891,0.490358,0.8160836353931404,0.8160250216364886
115,860.0,1.441860465116279,0.072388,0.480532,0.8220557361587466,0.821857827037472
116,864.0,1.4351851851851851,0.070069,0.470278,0.8268287431200199,0.8275694021104553
117,868.0,1.4285714285714286,0.06775,0.461184,0.8329649322239936,0.8331814512557603
118,872.0,1.4220183486238531,0.065308,0.450808,0.8390252303167165,0.838876085866703
119,876.0,1.4155251141552512,0.062989,0.440615,0.8447945642574111,0.8444371736813985
120,880.0,1.4090909090909092,0.060852,0.430849,0.8500502326903043,0.8498252674717354
121,884.0,1.4027149321266967,0.058594,0.42029,0.8556959101887247,0.8551413168883888
122,888.0,1.3963963963963963,0.056397,0.40906,0.8605310114179612,0.8603962798790288
123,892.0,1.390134529147982,0.054261,0.39789,0.8652752310405214,0.8655663030221429
124,896.0,1.3839285714285714,0.051941,0.385073,0.8700327617709105,0.8706424879821703
125,900.0,1.3777777777777778,0.049805,0.374147,0.8757693228615802,0.8755806311941188
126,904.0,1.3716814159292035,0.047852,0.362368,0.8792497449500154,0.8803380444464284
127,908.0,1.3656387665198237,0.045838,0.350466,0.8834202315657351,0.8849856595564344
128,912.0,1.3596491228070176,0.043824,0.33893,0.8883979967065534,0.8895368202726238
129,916.0,1.3537117903930131,0.041931,0.327456,0.8926177325594198,0.8939080596621342
130,920.0,1.3478260869565217,0.0401,0.316286,0.8969355962246928,0.8980774789976415
131,924.0,1.341991341991342,0.03833,0.304873,0.9005801450577986,0.9021174255381814
132,928.0,1.3362068965517242,0.036255,0.291262,0.9049159178803532,0.9060250620526629
133,932.0,1.3304721030042919,0.034119,0.276857,0.9092592147405125,0.9098045577022892
134,936.0,1.3247863247863247,0.032349,0.26465,0.9128110383981309,0.9134145368414301
135,940.0,1.3191489361702127,0.030579,0.252321,0.916530118254897,0.9167670014518459
136,944.0,1.3135593220338984,0.029114,0.241334,0.9185166335165404,0.9199211383166401
137,948.0,1.3080168776371308,0.027771,0.231874,0.9216605355380194,0.9227784569102249
138,952.0,1.3025210084033614,0.02655,0.222962,0.9241663259868453,0.9253356849397962
139,956.0,1.297071129707113,0.025391,0.212953,0.9236039571475065,0.9275582575605721
140,960.0,1.2916666666666667,0.02417,0.204347,0.9270916158483817,0.9294427033491067
141,964.0,1.2863070539419088,0.022949,0.195741,0.9309180367544017,0.9309842961137237
142,968.0,1.28099173553719,0.02179,0.186219,0.9317667599016732,0.9319875730335172
143,972.0,1.2757201646090535,0.020691,0.176942,0.9320494511454254,0.932454406259195
144,976.0,1.2704918032786885,0.019776,0.168885,0.9314526247797044,0.9323666933494106
145,980.0,1.2653061224489797,0.018921,0.161317,0.9307360511561937,0.9317814738851725
146,984.0,1.2601626016260163,0.018006,0.153504,0.9307024509773067,0.9305967674831116
147,988.0,1.2550607287449393,0.017151,0.146424,0.9313228197700585,0.9287331727422299
148,992.0,1.25,0.016419,0.139527,0.9293115536104477,0.9261405908925734
149,996.0,1.2449799196787148,0.015747,0.132508,0.9250442715470857,0.9227732668964227
150,1000.0,1.24,0.015076,0.126405,0.9234781241993544,0.9186375619048677
151,1004.0,1.2350597609561753,0.014465,0.120911,0.9221473750520164,0.9137153120311514
152,1008.0,1.2301587301587302,0.013916,0.114808,0.9164577313557689,0.9080645729744359
153,1012.0,1.225296442687747,0.013367,0.108704,0.910211577138121,0.9016974108345647
154,1016.0,1.220472440944882,0.012878,0.103028,0.9031068485407547,0.8946523156959453
155,1020.0,1.2156862745098038,0.01239,0.097291,0.8950013609105993,0.8869542651166873
156,1024.0,1.2109375,0.011902,0.091858,0.8874970394768877,0.8786568617770026
157,1028.0,1.206225680933852,0.011475,0.086487,0.8771981386594432,0.8698738350884363
158,1032.0,1.2015503875968991,0.011047,0.081543,0.8681423312714829,0.8605307221634706
159,1036.0,1.196911196911197,0.010681,0.076722,0.8563080004942194,0.8507528120895703
160,1040.0,1.1923076923076923,0.010315,0.072205,0.8450980400142569,0.8405434968797227
161,1044.0,1.1877394636015326,0.01001,0.068055,0.8324259608423794,0.8298115624336301
162,1048.0,1.183206106870229,0.009766,0.06421,0.8178859499683899,0.8188345343729331
163,1052.0,1.1787072243346008,0.009461,0.060669,0.8070297940950055,0.8078112802065759
164,1056.0,1.1742424242424243,0.009155,0.05719,0.7956617479089569,0.7965391225185362
165,1060.0,1.169811320754717,0.008911,0.054077,0.783086146817725,0.7850672117544502
166,1064.0,1.1654135338345866,0.008789,0.051453,0.767471237181381,0.7735936096651205
167,1068.0,1.1610486891385767,0.008667,0.049133,0.7535044858626108,0.7621942204159468
168,1072.0,1.1567164179104477,0.008484,0.046875,0.7423406208912511,0.7507672768108353
169,1076.0,1.1524163568773234,0.008362,0.044922,0.7301489202972866,0.7396361163982899
170,1080.0,1.1481481481481481,0.008179,0.042908,0.7198380637595103,0.7287511601008507
171,1084.0,1.1439114391143912,0.007996,0.041077,0.7107259325604256,0.7181079135890998
172,1088.0,1.1397058823529411,0.007813,0.039368,0.702325527716448,0.7078772267149372
173,1092.0,1.1355311355311355,0.007629,0.037659,0.6934011686491091,0.698049760584325
174,1096.0,1.1313868613138687,0.007446,0.036011,0.6845121497069575,0.6885109124434746
175,1100.0,1.1272727272727272,0.007263,0.034485,0.6765141861635651,0.6793173387728249
176,1104.0,1.1231884057971016,0.00708,0.033081,0.6695453716042143,0.6704515530419237
177,1108.0,1.1191335740072201,0.006897,0.031677,0.6620838186097278,0.6619457333806897
178,1112.0,1.1151079136690647,0.006714,0.030212,0.6531981391131363,0.6540047842481378
179,1116.0,1.1111111111111112,0.006531,0.028931,0.6463837615352082,0.6463740239491393
180,1120.0,1.1071428571428572,0.006348,0.027649,0.639042510420998,0.6394068623809748
181,1124.0,1.103202846975089,0.006165,0.026489,0.6331324823983442,0.6327778162333183
182,1128.0,1.099290780141844,0.005981,0.025452,0.6289481121520795,0.6264868855061423
183,1132.0,1.0954063604240283,0.005798,0.024353,0.6232742577428672,0.6205340701994468
184,1136.0,1.091549295774648,0.005676,0.023377,0.6147463900556769,0.6149193703132319
185,1140.0,1.087719298245614,0.005493,0.022461,0.6116194888263424,0.6096427858474975
186,1144.0,1.083916083916084,0.00531,0.021607,0.6094999508508132,0.6047043168022437
187,1148.0,1.0801393728222997,0.005188,0.020813,0.6033347168140939,0.6001039631774704
188,1152.0,1.0763888888888888,0.005066,0.02002,0.5967988876887707,0.5958417249731776
189,1156.0,1.0726643598615917,0.004883,0.019287,0.5965779561970299,0.5919176021893653
190,1160.0,1.0689655172413792,0.004761,0.018555,0.5907627772102912,0.5883315948260336
191,1164.0,1.0652920962199313,0.004639,0.017883,0.5860160040303803,0.5850837028831823
192,1168.0,1.0616438356164384,0.004517,0.017212,0.5809812468491238,0.5821739263608117
193,1172.0,1.0580204778156996,0.004395,0.016541,0.5756028822368351,0.5796022652589217
194,1176.0,1.054421768707483,0.004272,0.015991,0.573244379256834,0.5773687195775119
195,1180.0,1.0508474576271187,0.00415,0.015503,0.5723676503211976,0.5754732893165828
196,1184.0,1.0472972972972974,0.004028,0.015015,0.5714358746534194,0.5739159744761344
197,1188.0,1.0437710437710437,0.003906,0.014587,0.5722337440030478,0.5726967750561663
198,1192.0,1.0402684563758389,0.003784,0.01416,0.573112125623995,0.5718156910566788
199,1196.0,1.0367892976588629,0.003662,0.013611,0.5701716940200015,0.5712727224776719
200,1200.0,1.0333333333333334,0.00354,0.013245,0.5730487006074618,0.5710678693191454
