wavelength,energy,-10_deltaA,-2_deltaA,-4_deltaA,-6_deltaA,-8_deltaA,0_deltaA,10_deltaA,2_deltaA,4_deltaA,6_deltaA,8_deltaA,-10_mdeg,-2_mdeg,-4_mdeg,-6_mdeg,-8_mdeg,0_mdeg,10_mdeg,2_mdeg,4_mdeg,6_mdeg,8_mdeg,-10_deltaA_diff,-2_deltaA_diff,-4_deltaA_diff,-6_deltaA_diff,-8_deltaA_diff,0_deltaA_diff,10_deltaA_diff,2_deltaA_diff,4_deltaA_diff,6_deltaA_diff,8_deltaA_diff
960.0,1.2916666666666667,0.000209875,9.670632e-05,0.0001346875,0.0001406875,0.0001679375,0.000118106975,-8.3663968125e-05,7.0207676875e-05,2.031393475e-05,-1.053670875e-05,-4.8511714375e-05,6.92209725,3.18956784624,4.442263125,4.640155125,5.538914625,3.8954042494500003,-2.75940499669875,2.31558959869125,0.6699941959245,-0.3475217279925,-1.60001336351625,9.176802499999999e-05,-2.1400655000000004e-05,1.6580524999999983e-05,2.2580524999999993e-05,4.9830525000000005e-05,0.0,-0.00020177094312500001,-4.7899298125e-05,-9.779304025e-05,-0.00012864368375000001,-0.000166618689375
970.0,1.2783505154639174,0.000234,0.00010452897,0.00014406249999999998,0.00015331250000000002,0.0001810625,0.00012174639499999999,-9.1460265625e-05,7.758159812500001e-05,1.839177625e-05,-7.1137446750000006e-06,-5.43518375e-05,7.7177880000000005,3.44757448854,4.751469374999999,5.0565528749999995,5.9718033749999995,4.01543959989,-3.01654248084375,2.5587962693587505,0.6065975642775,-0.23462552687085,-1.792632304425,0.000112253605,-1.721742499999999e-05,2.2316104999999995e-05,3.156610500000003e-05,5.9316105e-05,0.0,-0.00021320666062499998,-4.416479687499998e-05,-0.00010335461875,-0.00012886013967499998,-0.00017609823249999999
980.0,1.2653061224489797,0.00024368749999999998,0.0001184375,0.00014725,0.00016375,0.0001895,0.0001227682675,-9.961474125e-05,8.0314090625e-05,1.4125321124999999e-05,-1.13614636875e-05,-5.5085899375e-05,8.037301125,3.906305625,4.8565995,5.400802499999999,6.250088999999999,4.049142998684999,-3.2854933959075003,2.64891933699375,0.46588134134474996,-0.37472379534112504,-1.81684313318625,0.00012091923249999998,-4.330767500000004e-06,2.44817325e-05,4.098173249999999e-05,6.67317325e-05,0.0,-0.00022238300875,-4.245417687500001e-05,-0.00010864294637500001,-0.0001341297311875,-0.000177854166875
990.0,1.2525252525252526,0.0002505,0.00012875,0.0001519375,0.00017999999999999998,0.0001975,0.0001258820875,-0.0001048546675,7.870065124999999e-05,1.3036824874999999e-05,-1.83513780625e-05,-6.496237875e-05,8.261991,4.246432500000001,5.011202625,5.93676,6.513945,4.151843009925,-3.458316643485,2.5957048795274997,0.42998055802725005,-0.605265151257375,-2.1425891759324998,0.00012461791250000003,2.8679125000000247e-06,2.6055412500000012e-05,5.4117912499999996e-05,7.161791250000002e-05,0.0,-0.00023073675499999999,-4.718143625e-05,-0.00011284526262499999,-0.0001442334655625,-0.00019084446625
1000.0,1.24,0.00026025,0.00013418749999999998,0.000166625,0.0001868125,0.00021349999999999999,0.00012766455749999998,-0.00011375,8.102223875e-05,1.70466965e-05,-2.0872540418750002e-05,-7.115350625e-05,8.583565499999999,4.425772125,5.49562575,6.161449875000001,7.041657,4.2106324354649995,-3.7517025,2.6722754784525,0.5622341439630001,-0.6884181280912125,-2.3467849431375,0.00013258544250000003,6.522942499999991e-06,3.8960442500000014e-05,5.914794250000001e-05,8.58354425e-05,0.0,-0.00024141455749999998,-4.664231874999998e-05,-0.00011061786099999998,-0.00014853709791874998,-0.00019881806374999998
1010.0,1.2277227722772277,0.0002705,0.0001365,0.000168125,0.0001870625,0.0002149375,0.00013462499999999998,-0.0001238125,8.45900175e-05,1.7427401e-05,-2.342561556875e-05,-8.564316125e-05,8.921631000000001,4.502043,5.54509875,6.169695375,7.089068625,4.44020175,-4.083583875,2.789947957185,0.574790539782,-0.7726236526885125,-2.8246827443475,0.00013587500000000004,1.875000000000032e-06,3.350000000000003e-05,5.243750000000002e-05,8.031250000000003e-05,0.0,-0.0002584375,-5.003498249999998e-05,-0.00011719759899999997,-0.00015805061556874996,-0.00022026816124999998
1020.0,1.2156862745098038,0.0002733125,0.00014437499999999997,0.000170375,0.0001873125,0.000221375,0.00013874999999999998,-0.0001339375,7.733749187500001e-05,1.565511675e-05,-3.033802675e-05,-8.971247937499999e-05,9.014392874999999,4.76177625,5.6193082500000004,6.177940875,7.30139025,4.576252500000001,-4.417526625,2.55074515702125,0.5163370606485,-1.0006087982685,-2.95889699474625,0.00013456250000000002,5.624999999999988e-06,3.162500000000002e-05,4.856250000000002e-05,8.262500000000002e-05,0.0,-0.0002726875,-6.141250812499998e-05,-0.00012309488325,-0.00016908802675,-0.00022846247937499998
1030.0,1.203883495145631,0.000279,0.000145,0.0001743125,0.0001865625,0.000220625,0.000143375,-0.00013825,8.05256925e-05,8.352097624999999e-06,-2.8070225374999998e-05,-9.300404812499999e-05,9.201978,4.7823899999999995,5.749174875,6.153204375,7.2766537499999995,4.72879425,-4.5597615000000005,2.655898390035,0.2754688838677499,-0.9258121733182499,-3.06745951525875,0.000135625,1.6249999999999988e-06,3.0937499999999986e-05,4.3187499999999986e-05,7.725000000000001e-05,0.0,-0.000281625,-6.28493075e-05,-0.000135022902375,-0.000171445225375,-0.000236379048125
1040.0,1.1923076923076923,0.000281625,0.000149,0.0001645625,0.000186,0.0002175,0.00014062500000000002,-0.0001488125,7.60320325e-05,2.81404875e-06,-2.7467873749999998e-05,-9.5238786875e-05,9.28855575,4.914318,5.427600375,6.134651999999999,7.173585,4.63809375,-4.908133875,2.5076884959149996,0.0928129558725,-0.9059454120225,-3.14116566871125,0.00014099999999999996,8.374999999999973e-06,2.393749999999998e-05,4.537499999999998e-05,7.687499999999998e-05,0.0,-0.0002894375,-6.459296750000002e-05,-0.00013781095125,-0.00016809287375,-0.000235863786875
1050.0,1.180952380952381,0.00027012499999999997,0.0001455,0.0001660625,0.0001926875,0.000221125,0.0001358125,-0.0001445625,7.2545488125e-05,9.255162375e-06,-3.2644293125e-05,-0.00010038009562500001,8.90926275,4.798881,5.477073375,6.355219125,7.29314475,4.479367875,-4.7679603749999995,2.39269528933875,0.30525376545224997,-1.07667407584875,-3.31073631390375,0.00013431249999999996,9.687500000000012e-06,3.0250000000000003e-05,5.6874999999999987e-05,8.53125e-05,0.0,-0.000280375,-6.3267011875e-05,-0.000126557337625,-0.00016845679312500002,-0.000236192595625
1060.0,1.169811320754717,0.0002626875,0.00013975,0.0001648125,0.00018431250000000001,0.0002189375,0.00013912499999999998,-0.0001429375,7.864823e-05,5.48907425e-06,-3.5810105625e-05,-9.495355062499999e-05,8.663959125,4.6092344999999995,5.435845875,6.078994875,7.220996625,4.58862075,-4.714364625,2.5939759218600003,0.18104064691350003,-1.18108890372375,-3.13175800671375,0.00012356250000000003,6.250000000000287e-07,2.568750000000002e-05,4.5187500000000034e-05,7.981250000000002e-05,0.0,-0.0002820625,-6.047676999999998e-05,-0.00013363592575,-0.000174935105625,-0.00023407855062499997
1070.0,1.158878504672897,0.00026662500000000004,0.00014306250000000001,0.0001586875,0.0001814375,0.0002153125,0.000143,-0.00014075,7.849783125e-05,9.44122085e-06,-3.2023111250000004e-05,-8.9160140625e-05,8.79382575,4.7184873750000005,5.233831125,5.984171625,7.101436874999999,4.716426,-4.6422165,2.5890154702875,0.3113903460747,-1.0561862552475,-2.94067975809375,0.00012362500000000004,6.25000000000083e-08,1.5687499999999995e-05,3.8437500000000006e-05,7.23125e-05,0.0,-0.00028375000000000004,-6.450216875e-05,-0.00013355877915,-0.00017502311125,-0.000232160140625
1080.0,1.1481481481481481,0.0002624375,0.0001455625,0.0001565,0.00018150000000000002,0.00021075,0.0001360625,-0.000137625,7.84698725e-05,1.4358017374999999e-05,-3.378062375e-05,-8.2257716875e-05,8.655713625,4.800942375,5.161683,5.986233,6.9509565,4.4876133750000005,-4.53914775,2.5880933347950004,0.47355612906225,-1.1141525325225001,-2.71302401797125,0.00012637499999999997,9.499999999999987e-06,2.0437500000000002e-05,4.5437500000000013e-05,7.468749999999999e-05,0.0,-0.0002736875,-5.7592627500000014e-05,-0.00012170448262500001,-0.00016984312375,-0.000218320216875
1090.0,1.1376146788990826,0.000251875,0.000144875,0.00015587499999999998,0.0001759375,0.0002040625,0.0001380625,-0.00012893749999999998,8.4826628125e-05,1.9859663125e-05,-3.1593440625e-05,-7.677553e-05,8.30734125,4.778267250000001,5.14106925,5.802770625000001,6.730389375,4.553577375,-4.252616625,2.7977518488187503,0.65501140918875,-1.04201485869375,-2.53221053046,0.00011381249999999998,6.81250000000001e-06,1.781249999999998e-05,3.7874999999999986e-05,6.6e-05,0.0,-0.000267,-5.3235871875e-05,-0.000118202836875,-0.000169655940625,-0.00021483803
1100.0,1.1272727272727272,0.0002385,0.00013925,0.000153625,0.00016837499999999999,0.0001954375,0.0001390625,-0.000127625,8.723715375e-05,2.485897625e-05,-1.606541775e-05,-7.31588125e-05,7.866207,4.592743500000001,5.06685975,5.553344249999999,6.445919625,4.586559375,-4.20932775,2.8772558049825,0.8198987546775,-0.5298696082305,-2.4129239538749996,9.94375e-05,1.8749999999999778e-07,1.4562500000000008e-05,2.9312499999999987e-05,5.6375e-05,0.0,-0.0002666875,-5.182534625e-05,-0.00011420352375,-0.00015512791774999999,-0.0002122213125
1110.0,1.117117117117117,0.00022643750000000002,0.000134125,0.0001595,0.0001605,0.0001865625,0.0001370625,-0.00011665338875,8.981282187500001e-05,2.4220932500000003e-05,-1.29248854375e-05,-6.4972888125e-05,7.468361625,4.42371075,5.260629,5.293610999999999,6.153204375,4.520595375,-3.8474620677525,2.9622064910812496,0.7988547957150001,-0.42628857149962496,-2.14293579613875,8.937500000000002e-05,-2.9375000000000104e-06,2.2437499999999997e-05,2.3437499999999994e-05,4.9499999999999983e-05,0.0,-0.00025371588875,-4.7249678124999995e-05,-0.00011284156750000001,-0.0001499873854375,-0.000202035388125
1120.0,1.1071428571428572,0.000216875,0.0001314375,0.0001526875,0.0001515,0.00017325,0.00013162500000000001,-0.00010858368000000001,9.0718181875e-05,2.61666375e-05,-7.911103375e-06,-6.6350525e-05,7.15297125,4.335071624999999,5.0359391250000005,4.996772999999999,5.7141315,4.34125575,-3.5813069337599996,2.99206707460125,0.8630280380249999,-0.26092401151425,-2.18837301555,8.524999999999999e-05,-1.8750000000002489e-07,2.1062499999999977e-05,1.987499999999998e-05,4.1624999999999995e-05,0.0,-0.00024020868000000002,-4.0906818125000015e-05,-0.00010545836250000002,-0.00013953610337500002,-0.00019797552500000002
1130.0,1.0973451327433628,0.00020206249999999999,0.000125375,0.00013793749999999999,0.0001405,0.0001604375,0.000129375,-8.904474e-05,8.530174125e-05,2.4847924999999998e-05,-1.35920075e-06,-4.8076645625e-05,6.664425375,4.13511825,4.549454625,4.633971000000001,5.291549625,4.26704625,-2.9368736146799996,2.8134220299075,0.81953426235,-0.044829159136499985,-1.58566392600375,7.26875e-05,-3.999999999999989e-06,8.562499999999998e-06,1.1125000000000013e-05,3.10625e-05,0.0,-0.00021841974,-4.407325874999999e-05,-0.00010452707499999998,-0.00013073420074999998,-0.000177451645625
1140.0,1.087719298245614,0.00017943750000000002,0.0001068125,0.000122,0.000128625,0.0001470625,0.00011358464,-7.5366784375e-05,8.241269875e-05,2.406992625e-05,1.8090246875000004e-06,-3.6585781875e-05,5.918207625,3.5228898749999997,4.023804,4.24230975,4.850415375,3.74624859648,-2.4857472822562494,2.7181356301725,0.7938743075775,0.059665252243124994,-1.2066722578012499,6.585286000000001e-05,-6.772140000000005e-06,8.415359999999991e-06,1.504035999999999e-05,3.347786e-05,0.0,-0.000188951424375,-3.117194125000001e-05,-8.951471375e-05,-0.0001117756153125,-0.000150170421875
1150.0,1.0782608695652174,0.0001630625,0.00010015281875000001,0.0001101875,0.0001195,0.00012725,0.00010888961000000001,-6.588116375e-05,7.8385135625e-05,2.8978631249999998e-05,5.6317059999999995e-06,-2.9295908125e-05,5.378127375,3.3032402680125,3.634204125,3.9413490000000007,4.1969595,3.59139711702,-2.1728925428025,2.5852985431837503,0.9557732158874999,0.18574492729199998,-0.9662376417787499,5.4172890000000004e-05,-8.736791250000002e-06,1.2978899999999924e-06,1.0610389999999995e-05,1.8360389999999994e-05,0.0,-0.00017477077375,-3.0504474375000007e-05,-7.991097875e-05,-0.00010325790400000001,-0.00013818551812500002
1160.0,1.0689655172413792,0.00014837500000000002,9.15242175e-05,0.000101429751875,0.000102480619375,0.0001161875,0.00010587268499999999,-5.6129195625e-05,7.277475125000001e-05,3.21483825e-05,1.0852548999999999e-05,-2.5179875625000002e-05,4.893704250000001,3.018651741585,3.34535607634125,3.38001578822625,3.8320961249999996,3.4918928966699996,-1.85125313010375,2.4002568457275,1.0603179516149999,0.357938771118,-0.83048265786375,4.250231500000002e-05,-1.4348467499999994e-05,-4.442933124999994e-06,-3.3920656249999926e-06,1.0314815000000006e-05,0.0,-0.000162001880625,-3.309793374999998e-05,-7.372430249999998e-05,-9.5020136e-05,-0.000131052560625
