wavelength,energy,fit,1st der,2nd der
910.0,1.362637363,0.8905724204819634,0.005368601165445616,-4.224687995977124e-05
915.0,1.355191257,0.895908490985748,0.005328234293085158,-4.765982247418671e-05
920.0,1.347826087,0.9011928683743395,0.005280793143926592,-5.3841505024023904e-05
925.0,1.340540541,0.9064370116617919,0.005219601968433283,-6.195735606113708e-05
930.0,1.333333333,0.9116197259850054,0.005148227339172288,-7.091643899081291e-05
935.0,1.326203209,0.916726542939531,0.00506963034567427,-8.018915214997815e-05
940.0,1.319148936,0.9217489364992383,0.004984112182395175,-8.971656590662857e-05
945.0,1.312169312,0.9266873890300023,0.004885285096510273,-0.0001000600285758264
950.0,1.305263158,0.9315226144458155,0.004775938139767637,-0.00011039407705025516
955.0,1.298429319,0.9362374427079404,0.004658408459724561,-0.0001200841604669807
960.0,1.291666667,0.9408293464160976,0.0045308466055594635,-0.00012952087971142246
965.0,1.284974093,0.9452893275701395,0.004393881957040066,-0.00013862144051131472
970.0,1.278350515,0.9496140762202573,0.0042481414433769675,-0.00014769578926032695
975.0,1.271794872,0.9537937419442362,0.00409520660985879,-0.00015659058668311508
980.0,1.265306122,0.9578122879425454,0.003936376040532433,-0.00016470843421177093
985.0,1.258883249,0.961670981923616,0.0037681583400211716,-0.00017261251959582442
990.0,1.252525253,0.9653593603639647,0.0035908084359720033,-0.00017997720960292367
995.0,1.246231156,0.968864755794614,0.003407532608914813,-0.00018629142520079498
1000.0,1.24,0.9721847232180123,0.0032183532355642866,-0.00019171796621443083
1005.0,1.233830846,0.9753131934392555,0.003025422666393756,-0.00019610827981567168
1010.0,1.227722772,0.9782444802940067,0.002829258218451216,-0.00019928059143191384
1015.0,1.221674877,0.980970838449173,0.0026323962694160723,-0.0002008422241444658
1020.0,1.215686275,0.983497089385974,0.0024321982272150723,-0.00020118987399633673
1025.0,1.209756098,0.9858171193328558,0.002230695214818191,-0.00019985596504356104
1030.0,1.203883495,0.9879382435259451,0.0020303158533205258,-0.00019725165177322584
1035.0,1.198067633,0.9898624975646042,0.00183352509308929,-0.00019336094453443537
1040.0,1.192307692,0.9915911629001269,0.0016416526151659177,-0.00018805556266507216
1045.0,1.186602871,0.993127818321039,0.001452746986919157,-0.00018128313755152873
1050.0,1.180952381,0.9944737913465088,0.0012687126426128865,-0.00017275529691765487
1055.0,1.17535545,0.995642022573337,0.0010922566112232398,-0.0001629583587628437
1060.0,1.169811321,0.9966460065902192,0.0009259603549924599,-0.0001523975567337711
1065.0,1.164319249,0.997498610969306,0.0007724932621175893,-0.00014153391631178898
1070.0,1.158878505,0.998213523518962,0.0006328483989272216,-0.0001308948365251471
1075.0,1.153488372,0.9988015489162343,0.0005050794091455493,-0.0001208023014253546
1080.0,1.148148148,0.9992695167588521,0.00038899850476395046,-0.00011130270648723007
1085.0,1.142857143,0.9996282885136557,0.00028520189803320087,-0.0001027562339736264
1090.0,1.137614679,0.9998849929676334,0.00019116000612940092,-9.528757377276698e-05
1095.0,1.132420091,1.000047807409367,0.00010474653759672556,-8.911327024173246e-05
1100.0,1.127272727,1.0001241019754374,2.3926273938093632e-05,-8.442295821610652e-05
1105.0,1.122171946,1.0001112388025324,-5.3352625084383994e-05,-8.073841478046747e-05
1110.0,1.117117117,1.0000117034978748,-0.00012764212905607775,-7.798321096994676e-05
1115.0,1.112107623,0.9998348262274023,-0.0001997112441691714,-7.661237843054237e-05
